"Participant ID","afdafdafaf "
"Gender","Female"
"Age",""
"Radius","201","22","152","111","81","82","83","100","187","214","95","55","25","146","211","33","75","58","85","219","192","126","67","157","102","142","30","34","54","67","20","167","162","42","108","189","176","113","139","207","77","78","118","109","191","88","75","57","220","111","49","110","138","44","27","87","150","111","73","45","54","201","57","191","173","189","111","150","80","103","174","89","171","162","170","195","207","98","48","22","183","25","188","61","132","161","42","137","215","161","144","97","184","102","112","174","138","151","142","113","68","124","133","39","209","183","212","44","132","49","149","96","212","30","186","23","93","123","148","35","54","53","208","138","59","216","116","180","74","163","58","177","146","39","41","199","73","149","213","166","38","148","57","54","189","23","213","156","84","214","194","73","143","180","155","191","217","65","218","49","179","213","74","130","118","83","32","187","143","49","34","132","83","45","77","146","94","177","176","177","218","56","117","101","37","133","77","108","70","196","162","162","123","75","188","152","178","207","172","52","117","188","86","120","204","135","205","122","57","77","114","183","54","91","144","42","182","61","37","168","38","37","75","23","192","185","172","192","112","186","43","44","57","140","61","37","212","171","71","26","41","119","213","104","57","91","61","175","132","67","107","202","197","159","32","124","36","45","48","65","109","140","118","90","116","84","74","203","50","58","47","63","104","48","167","173","65","135","198","165","168","31","194","56","131","137","216","208","164","27","122","197","164","54","196","145","217","117","95","183","129","49","73","121","101","34","140","168","23","60","141","108","213","54","157","188","216","91","192","130","112","96","121","38","55","141","115","105","100","142","75","211","74","101","211","161","102","58","131","57","125","97","70","53","146","54","219","114","85","75","158","217","209","88","201","46","189","153","216","104","130","37","219","196","128","139","63","112","173","84","166","71","204","112","100","47","210","164","217","175","137","129","62","83","213","206","82","204","212","49","104","147","163","125","60","80","40","183","45","80","78","21","202","163","191","149","205","106","68","116","201","46","97","208","163","71","188","69","140","179","196","214","41","156","213","53","170","101","122","163","204","106","52","24","160","114","127","130","109","102","173","187","150","103","65","28","141","93","20","156","64","163","209","211","67","202","62","195","87","132","125","60","85","205","82","38","190","170","83","118","186","142","79","33","175","105","174","140","126","68","25","142","52","85","145","43","216","185","77","43","85","74","164","90","153","179","77","102","67","27"
"MaxRadius","220"
"MaxIdx","48"
"Validation Code","173667"
"Date","12_6_2019"
"Total ExperimentTime","0.7091666666666666"
"Final Size","187"
"Trial Num","9"
"Strategy","af"
"Problems","No"
"Comment",""
"Device","Desktop or Laptop"
"Similar","No"

